1297,2,Одеяния Темного чародея
1299,2,Малый пояс Шпиля
1300,2,Малый посох Пика
1302,2,Перчатки из черного дракончика
1303,2,Перчатки мостового рабочего
1304,2,Перчатки для верховой езды
1306,2,Накулачники волчьей гривы
1310,2,Брюки кузнеца
1314,2,Защитные перчатки вурдалака
1317,2,Упрочненный посох из корня
1318,3,Ночной разрушитель
1351,2,Костяные наручи
1355,2,Замшевая накидка
1359,1,Перчатки Львиного следа
1360,2,Плетеные перчатки Штормграда
1363,0,Испорченная глазная повязка капитана Сандерса
1364,0,Рваный кожаный жилет
1366,0,Рваные кожаные штаны
1367,0,Рваные кожаные сапоги
1368,0,Рваные кожаные перчатки
1369,0,Рваный кожаный пояс
1370,0,Рваные кожаные наручи
1372,0,Рваный плащ
1374,0,Изношенные ботинки
1376,0,Изношенный плащ
1377,0,Изношенные перчатки
1378,0,Изношенные штаны
1380,0,Изношенное одеяние
1382,1,Скальная палица
1383,1,Каменный томагавк
1384,1,Тупой клинок
1386,1,Топор Чертополоха
1387,2,Клык вурдалака
1388,1,Корявый посох
1389,1,Молот кобольдского горняка
1391,2,Посох мистика из стаи Речной Лапы
1394,2,Доска из сплавного леса
1395,1,Штаны ученика
1396,1,Штаны послушника
1405,2,Пеноплюйный посох
1406,2,Инкрустированное жемчугом копье
1411,0,Иссохший посох
1412,0,Грубый полуторный меч
1413,0,Непрочный меч
1414,0,Треснувший ручной молот
1415,0,Киянка столяра
1416,0,Заржавленная секира
1417,0,Разбитый боевой топор
1418,0,Поношенный кожаный пояс
1419,0,Поношенные кожаные сапоги
1420,0,Поношенные кожаные наручи
1421,0,Поношенный плащ из шкуры
1422,0,Поношенные кожаные перчатки
1423,0,Поношенные кожаные штаны
1425,0,Поношенный кожаный жилет
1427,0,Лоскутные ботинки
1429,0,Лоскутный плащ
1430,0,Лоскутные перчатки
1431,0,Лоскутные штаны
1433,0,Лоскутная броня
1436,2,Брюки первопроходца
1438,1,Воинский щит
1440,2,Гнолльский крушитель черепов
1445,1,Наплечье Черной горы
1446,2,Сапоги орка из клана Черной горы
1448,2,Рукавицы Черной горы
1454,3,Топор головореза
1455,2,Топор воителя клана Черной горы
1457,2,Палица Темношкуров
1458,2,Кувалда Темношкуров
1459,2,Рубило Темношкуров
1460,2,Двуручный меч Темношкуров
1461,2,Боевой топор убийцы
1465,2,Тигрогубитель
1469,2,Ятаган Атуна
1473,2,Береговой посох
1479,1,Жаропрочные полуперчатки Салмы
1480,2,Дубина народной войны
1481,3,Лютый Коготь
1482,3,Тенеклык
1483,3,Мордокрушитель
1484,3,Ведовской посох
1485,0,Вилы
1486,3,Куртка из древесной коры
1488,3,Броня Мстителя
1489,3,Броня покрова тьмы
1493,3,Тяжелый ятаган мародера
1495,0,Ситцевые ботинки
1497,0,Ситцевый плащ
1498,0,Ситцевые перчатки
1499,0,Ситцевые штаны
1501,0,Ситцевый мундир
1502,0,Покоробленный кожаный пояс
1503,0,Покоробленные кожаные сапоги
1504,0,Покоробленные кожаные наручи
1505,0,Покоробленный плащ
1506,0,Покоробленные кожаные перчатки
1507,0,Покоробленные кожаные штаны
1509,0,Покоробленный кожаный жилет
1510,0,Тяжелый молот
1511,0,Меч обывателя
1512,0,Грубый боевой топор
1513,0,Старый большой меч
1514,0,Ржавый боевой молот
1515,0,Грубый деревянный посох
1516,0,Старый топор
1521,2,Лесоповальный огрский топор
1522,2,Копье охоты за головами
1523,2,Огромная каменная дубина
1539,2,Крючковатый посох отшельника
1547,2,Щит веры
1557,2,Кулачный щит морей
1560,2,Сандалии Синежабрых
1561,2,Одеяние жнеца
1566,2,Лезвие народного ополчения
1602,3,Топор-резак
1604,2,Разноцветный меч
1607,3,Хранитель душ
1608,2,Крушитель черепов
1613,2,Посох преследователя душ
1624,2,Шлем Дробителей Черепов
1625,2,Изысканный фламберг
1639,2,Скалящийся топор
1640,2,Чудовищная секира
1659,2,Инженерские перчатки
1664,2,Жезл усиления заклинаний
1677,2,Жилет из драконьей чешуи
1678,3,Черные огрские тяжелые ботинки
1679,2,Коргская бита
1680,2,Головорез
1715,3,Полированная джазерентская броня
1716,3,Одеяние мага
1717,3,Двойной мундир
1718,3,Штаны из шкуры василиска
1720,3,Узловатый посох
1721,3,Боевой молот викинга
1722,3,Острокаменная кувалда
1726,3,Костяное копье с отравленным наконечником
1727,3,Меч разложения
1728,4,Пылающий меч Тибу
1730,0,Поношенный кольчужный пояс
1731,0,Поношенные кольчужные сапоги
1732,0,Поношенные кольчужные наручи
1733,0,Поношенный плащ
1734,0,Поношенные кольчужные перчатки
1735,0,Поношенные кольчужные штаны
1737,0,Поношенная кольчужная рубаха
1738,0,Шнурованный кольчужный пояс
1739,0,Шнурованные кольчужные сапоги
1740,0,Шнурованные наручи
1741,0,Шнурованный плащ
1742,0,Шнурованные кольчужные перчатки
1743,0,Шнурованные кольчужные штаны
1744,0,Шнурованные кольчужные наплечные пластины
1745,0,Шнурованная кольчужная рубаха
1746,0,Клепаный кольчужный пояс
1747,0,Клепаные кольчужные сапоги
1748,0,Клепаные кольчужные наручи
1749,0,Клепаный кольчужный плащ
1750,0,Клепаные кольчужные перчатки
1751,0,Клепаные кольчужные штаны
1752,0,Клепаные кольчужные наплечные пластины
1753,0,Клепаный кольчужный нагрудник
1754,0,Усиленный плетеный пояс
1755,0,Усиленные плетеные сапоги
1756,0,Усиленные плетеные наручи
1757,0,Усиленный плетеный плащ
1758,0,Усиленные плетеные перчатки
1759,0,Усиленные плетеные штаны
1760,0,Усиленные плетеные наплечные пластины
1761,0,Усиленный плетеный нагрудник
1764,0,Холщовые ботинки
1766,0,Холщовый плащ
1767,0,Холщовые перчатки
1768,0,Холщовые штаны
1769,0,Холщовые наплечные пластины
1770,0,Холщовый жилет
1772,0,Парчовые ботинки
1774,0,Парчовый плащ
1775,0,Парчовые перчатки
1776,0,Парчовые штаны
1777,0,Парчовые наплечные пластины
1778,0,Парчовый жилет
1780,0,Вышитые крестом сандалии
1782,0,Вышитый крестом плащ
1783,0,Вышитые крестом перчатки
1784,0,Вышитые крестом штаны
1785,0,Вышитые крестом наплечные пластины
1786,0,Вышитый крестом жилет
1787,0,Заплатанный кожаный пояс
1788,0,Заплатанные кожаные сапоги
1789,0,Заплатанные кожаные наручи
1790,0,Заплатанный плащ
1791,0,Заплатанные кожаные перчатки
1792,0,Заплатанные кожаные штаны
1793,0,Заплатанные кожаные наплечные пластины
1794,0,Заплатанный кожаный жакет
1795,0,Сыромятный пояс
1796,0,Сыромятные сапоги
1797,0,Сыромятные наручи
1798,0,Сыромятный плащ
1799,0,Сыромятные перчатки
1800,0,Сыромятные штаны
1801,0,Сыромятные наплечные пластины
1802,0,Сыромятный мундир
1803,0,Жесткий кожаный пояс
1804,0,Жесткие кожаные сапоги
1805,0,Жесткие кожаные наручи
1806,0,Жесткий плащ
1807,0,Жесткие кожаные перчатки
1808,0,Жесткие кожаные штаны
1809,0,Жесткие кожаные наплечные пластины
1810,0,Жесткий кожаный доспех
1811,0,Затупленный клеймор
1812,0,Боевой топор с короткой рукоятью
1813,0,Треснувший окованный посох
1814,0,Побитая киянка
1815,0,Фигурная палица
1816,0,Несбалансированный топор
1817,0,Готовый короткий меч
1818,0,Обычный клеймор
1819,0,Кирка рудокопа
1820,0,Деревянная кувалда
1821,0,Погнутый клинок
1822,0,Кедровая трость
1823,0,Неструганая деревянная рапира
1824,0,Сияющая секира
1825,0,Громоздкий ослоп
1826,0,Каменная кувалда
1827,0,Колун для разделки туш
1828,0,Каменная секира
1829,0,Короткая абордажная сабля
1830,0,Длинный полуторный меч
1831,0,Дубовый воинский посох
1832,2,Счастливые брюки
1835,1,Грязный кожаный пояс
1836,1,Грязные кожаные наручи
1839,1,Грубый кожаный пояс
1840,1,Грубые кожаные наручи
1843,1,Дубленый кожаный пояс
1844,1,Дубленые кожаные наручи
1845,1,Кольчужный пояс
1846,1,Кольчужные наручи
1849,1,Пояс из обработанной кожи
1850,1,Наручи из обработанной кожи
1852,1,Чешуйчатые наручи
1853,1,Чешуйчатый пояс
1893,3,Месть горняка
1902,0,Monster - Mace Basic Wooden Hammer
1911,0,Monster - Tool Wrench Small
1913,1,Обитая гвоздями дубинка
1917,2,Изукрашенный кинжал
1925,3,Рапира Братства Справедливости
1926,3,Сгущенный сок
1927,3,Колун Мертвых копей
1928,3,Посох мага Братства Справедливости
1929,3,Шелкотканые брюки
1930,3,Плащ каменщика
1933,3,Посох колдовства
1934,3,Брюки Дробителя
1935,3,Клинок убийцы
1936,3,Гоблинская отвертка
1937,3,Свисторез
1938,2,Киянка из чурбана
1943,3,Гоблинские кольчужные поножи
1944,3,Перчатки для работы с металлом
1945,3,Перчатки для работы с деревом
1951,3,Черноводная абордажная сабля
1955,2,Плетеные сапоги Драконьей Пасти
1958,3,Окаменелая берцовая кость
1959,3,Кирка холодного железа
1965,1,Перчатки белого волка
1974,3,Наручи Усилия Разума
1975,3,Старый большой меч Пайсана
1976,3,Шлакомолот
1978,3,Перчатки Волчьего когтя
1979,4,Стена мертвых
1981,4,Кольчужный ледяной жакет
1982,4,Ночной клинок
1986,2,Кишкодер
1988,2,Рукавицы старшего бригадира
1990,2,Сбалансированная кувалда
1991,2,Гоблинская боевая лопата
1992,3,Фетиш Холодной Трясины
1994,2,Эбеновый разрушитель
1997,2,Прессованное войлочное одеяние
1998,2,Направляющий посох Кровавого скальпа
2000,2,Принцип
2011,3,Крученая сабля
2013,2,Костемогильный посох
2014,2,Большой меч из черного металла
2015,2,Черная металлическая секира
2016,2,Пыльный плетеный доспех
2017,2,Светящиеся кожаные наручи
2018,2,Скелетный длинный меч
2020,2,Клинок Полого клыка
2021,2,Зеленый панцирный щит
2024,1,Эспадон
2025,1,Зазубренный топор
2026,1,Скальный молот
2027,1,Ятаган
2028,1,Молот
2029,1,Колун
2030,1,Кривой посох
2032,2,Галланские манжеты
2033,2,Сапоги посла
2034,2,Одеяния ученого
2035,2,Меч Ночного Неба
2036,3,Пыльные шахтерские перчатки
2037,3,Сапоги проходчика
2040,3,Защитник тролля
2041,3,Мундир Западного Края
2042,3,Посох Западного Края
2044,3,Полумесяц неприкаянных духов
2046,2,Кукри Синежабрых
2047,1,Одноручный топор Старой Наковальни
2048,1,Молот Старой Наковальни
2054,1,Одноручный топор трогга
2055,1,Небольшой деревянный молот
2057,1,Зазубренный короткий меч Братства Справедливости
2058,2,Кувалда Казона
2059,3,Плащ стражника
2064,1,Дубина троггов
2065,1,Клинок Каменной челюсти
2066,1,Секира-череп
2067,1,Посох обморожения
2069,1,Жилет из шкуры черного медведя
2072,2,Дворфийский магический посох
2073,2,Дворфийская секира
2074,2,Твердый клинок
2075,2,Тяжелая палица
2077,2,Магический посох
2078,2,Северный короткий меч
2079,2,Боевой молот сержанта
2080,2,Курганный топор
2081,0,Monster - Torch Offhand
2084,2,Полуторный меч из темной стали
2087,2,Прочный панцирь краба
2088,2,Длинная ножка краба
2089,2,Резной кинжал
2092,1,Иссеченный кинжал
2098,3,Двуствольный дробовик
2099,4,Дворфийская пищаль
2100,4,Пристрелянный огнестрел
2105,1,Рубашка головореза
2108,1,Кожаный жилет Снежной Гривы
2109,1,Плетеный нагрудник Снежной Гривы
2110,1,Светлое одеяние мага-кузнеца
2112,1,Жакет дровосека
2114,1,Снеговое одеяние
2117,1,Тонкие матерчатые ботинки
2119,1,Тонкие матерчатые перчатки
2120,1,Тонкие матерчатые штаны
2121,1,Тонкая стеганая куртка
2122,1,Потрескавшийся кожаный пояс
2123,1,Потрескавшиеся кожаные сапоги
2124,1,Потрескавшиеся кожаные наручи
2125,1,Потрескавшиеся кожаные перчатки
2126,1,Потрескавшиеся кожаные штаны
2127,1,Потрескавшийся кожаный жилет
2128,1,Поцарапанный клеймор
2129,1,Большой круглый щит
2130,1,Дубина
2131,1,Короткий меч
2132,1,Короткий посох
2133,1,Маленький щит
2134,1,Одноручный топор
2137,1,Нож для выстругивания
2138,0,Заостренный нож для бумаг
2139,1,Кортик
2140,2,Нож-резак
2141,1,Квирбуллийский жилет
2142,1,Квирбуллийский пояс
2143,1,Квирбуллийские сапоги
2144,1,Квирбуллийские наручи
2145,1,Квирбуллийские перчатки
2146,1,Квирбуллийские штаны
2148,1,Полированный чешуйчатый пояс
2149,1,Полированные чешуйчатые сапоги
2150,1,Полированные чешуйчатые наручи
2151,1,Полированные чешуйчатые перчатки
2152,1,Полированные чешуйчатые поножи
2153,1,Полированная чешуя
2156,1,Стеганые сапоги
2158,1,Стеганые перчатки
2159,1,Стеганые штаны
2160,1,Стеганые доспехи
2163,4,Теневой клинок
2164,4,Потрошитель
2165,1,Попона старой Савраски
2166,3,Поножи главаря
2167,3,Перчатки старшины
2168,3,Сапоги трупа
2169,3,Шип-клинок
2172,1,Крестьянский пояс
2173,1,Старый кожаный пояс
2175,2,Боевой топор Темношкуров
2184,0,Monster - Dagger Basic
2186,1,Пояс экипировщика
2194,3,Алмазный молот
2195,1,Нож Старой Наковальни
2203,2,Секач сломанного когтя
2204,2,Штык Сломанного когтя
2205,3,Мраконосец
2207,1,Джамбия
2208,1,Короткий кинжал
2209,1,Крис
2210,0,Изношенный кулачный щит
2211,0,Большой гнутый щит
2212,0,Потрескавшийся кулачный щит
2213,0,Старый большой щит
2214,0,Деревянный кулачный щит
2215,0,Деревянный щит
2216,0,Простой кулачный щит
2217,0,Прямоугольный щит
2218,2,Кинжал ремесленника
2219,0,Маленький круглый щит
2220,0,Коробчатый щит
2221,0,Тарг
2222,0,Крепкий щит
2224,1,Кинжал ополчения
2225,1,Острый кухонный нож
2226,2,Посох огрского мага
2227,2,Тяжелая огрская секира
2230,2,Перчатки Брауна
2231,2,Инфернальное одеяние
2232,2,Сапоги Вестника Тьмы
2233,2,Поножи Тенеткача
2234,2,Броня Ночного Странника
2235,2,Сломанный коготь
2236,3,Черный клык
2237,2,Заплатанные штаны
2238,2,Штаны Сорванца
2240,1,Рваная накидка
2241,2,Накидка десперадо
2243,4,Рука Эдварда Странного
2244,4,Клинок Крола
2245,4,Шлем Нарва
2249,2,Кулачный щит народного ополчения
2254,2,Обледенелый боевой молот
2256,3,Скелетная дубина
2257,1,Посох Снежной Гривы
2258,1,Короткий меч Снежной Гривы
2259,1,Дубина Снежной гривы
2260,1,Одноручный топор Снежной Гривы
2263,2,Фитоклинок
2264,3,Оплечье воров
2265,2,Топор Камнедробов
2266,2,Кинжал Камнедробов
2267,2,Палица Камнедробов
2268,1,Клинок Камнедробов
2271,3,Посох Благословенного Провидца
2273,2,Партизанская броня
2274,2,Перчатки подрывника
2275,3,Испорченный капюшон часового
2276,3,Сапоги тиноброда
2277,3,Поножи некроманта
2278,3,Эполеты лесного следопыта
2280,3,Трость Кэма
2281,2,Кремниевый топор Родентии
2282,1,Короткий меч Родентии
2283,2,Крысиный матерчатый пояс
2284,2,Крысиный матерчатый плащ
2291,4,Канг Обезглавливатель
2292,3,Некрологические одеяния
2299,3,Горящая секира
2300,2,Тисненый кожаный жилет
2302,1,Рукодельные кожаные сапоги
2303,1,Рукодельные кожаные штаны
2305,0,испорченный легкий зимний плащ
2306,0,Испорченные легкие зимние сапоги
2307,2,Тонкие кожаные сапоги
2308,2,Тонкий кожаный плащ
2309,2,Тисненые кожаные сапоги
2310,2,Тисненый кожаный плащ
2311,2,Белый кожаный жакет
2312,2,Тонкие кожаные перчатки
2314,3,Укрепленный кожаный доспех
2315,2,Темные кожаные сапоги
2316,2,Темный кожаный плащ
2317,2,Темный кожаный мундир
2326,1,Сплетенные из плюща наручи
2327,1,Прочные кожаные наручи
2361,1,Иссеченный в бою молот
2362,1,Старый деревянный щит
2364,1,Тканый жилет
2366,1,Тканые штаны
2367,1,Тканые сапоги
2369,1,Тканые перчатки
2370,1,Изношенная кожаная портупея
2371,1,Изношенный кожаный пояс
2372,1,Изношенные кожаные штаны
2373,1,Изношенные кожаные сапоги
2374,1,Изношенные кожаные наручи
2375,1,Изношенные кожаные перчатки
2376,1,Старый щит истопника
2377,1,Круглый кулачный щит
2379,1,Потускневший плетеный нагрудник
2380,1,Потускневший плетеный пояс
2381,1,Потускневшие плетеные поножи
2383,1,Потускневшие плетеные сапоги
2384,1,Потускневшие плетеные наручи
2385,1,Потускневшие плетеные перчатки
2386,1,Ржавый плетеный нагрудник
2387,1,Ржавый плетеный пояс
2388,1,Ржавые плетеные поножи
2389,1,Ржавые плетеные сапоги
2390,1,Ржавые плетеные наручи
2391,1,Ржавые плетеные перчатки
2392,1,Легкий кольчужный доспех
2393,1,Легкий кольчужный пояс
2394,1,Легкие кольчужные поножи
2395,1,Легкие кольчужные сапоги
2396,1,Легкие кольчужные наручи
2397,1,Легкие кольчужные перчатки
2398,1,Легкий плетеный доспех
2399,1,Легкий плетеный пояс
2400,1,Легкие плетеные поножи
2401,1,Легкие плетеные сапоги
2402,1,Легкие плетеные наручи
2403,1,Легкие плетеные перчатки
2417,1,Упрочненный плетеный нагрудник
2418,1,Упрочненные плетеные поножи
2419,1,Упрочненные плетеный пояс
2420,1,Упрочненные плетеные сапоги
2421,1,Упрочненные плетеные наручи
2422,1,Упрочненные плетеные перчатки
2423,1,Панцирный жилет
2424,1,Панцирный пояс
2425,1,Панцирные поножи
2426,1,Панцирные сапоги
2427,1,Панцирные наручи
2428,1,Панцирные перчатки
2429,1,Коричневатый жилет
2431,1,Коричневатые штаны
2432,1,Коричневатые сапоги
2434,1,Коричневатые перчатки
2435,1,Украшенная вышивкой броня
2437,1,Вышитые штаны
2438,1,Вышитые сапоги
2440,1,Вышитые перчатки
2441,1,Окольцованный кулачный щит
2442,1,Усиленный тарг
2443,1,Металлический кулачный щит
2444,1,Ржавый кулачный щит
2445,1,Большой металлический щит
2446,1,Каплевидный щит
2448,1,Тяжелый павез
2451,1,Рыцарский щит истопника
2463,1,Украшенный дублет
2464,1,Украшенный пояс
2465,1,Украшенные штаны
2467,1,Украшенные сапоги
2468,1,Украшенные наручи
2469,1,Клепанные перчатки
2470,1,Усиленный кожаный жилет
2471,1,Усиленный кожаный пояс
2472,1,Усиленные кожаные штаны
2473,1,Усиленные кожаные сапоги
2474,1,Усиленные кожаные наручи
2475,1,Усиленные кожаные перчатки
2479,1,Широкий топор
2480,1,Большая дубина
2481,1,Меч батрака
2482,1,Низкосортный томагавк
2483,1,Грубый широкий топор
2484,1,Малый нож
2485,1,Расколотая доска
2486,1,Большая каменная палица
2487,1,Посох послушника
2488,1,Гладий
2489,1,Двуручный меч
2490,1,Томагавк
2491,1,Большой топор
2492,1,Деревянная рапира
2493,1,Деревянная киянка
2494,1,Стилет
2495,1,Трость
2496,1,Короткий разбойничий меч
2497,1,Ржавый клеймор
2498,1,Маленький томагавк
2499,1,Двулезвийный топор
2500,1,Легкий молот
2501,1,Деревянный боевой молот
2502,1,Затупленный кинжал
2503,1,Короткий посох адепта
2504,1,Иссеченный короткий лук
2505,1,Полированный короткий лук
2506,1,Изогнутый лук Рогатого леса
2507,1,Многослойный изогнутый лук
2508,1,Старинный мушкетон
2509,1,Изысканный мушкетон
2510,1,Крепкий мушкетон
2511,1,Охотничий огнестрел
2520,1,Палаш
2521,1,Фламберг
2522,1,Топор полумесяца
2523,1,Булава
2524,1,Буздыхан
2525,1,Боевой молот
2526,1,Кинжал для левой руки
2527,1,Боевой посох
2528,1,Фальшион
2529,1,Цвайхандер
2530,1,Франциска
2531,1,Гигантский топор
2532,1,Утренняя звезда
2533,1,Боевая кувалда
2534,1,Рондел
2535,1,Посох бойца
2545,2,Гибкие плетеные поножи
2546,1,Королевский ремень Снежной Гривы
2547,1,Перчатки охотника на вепрей
2549,3,Посох Призрака
2550,0,Monster - Bow Short
2562,1,Букет алых бегоний
2564,3,Когти эльфийского духа
2565,3,Жезл расплавленного огня
2566,2,Жертвенные одеяния
2567,3,Клинок Зовущего
2568,1,Коричневый льняной жилет
2569,2,Льняные сапоги
2570,1,Льняной плащ
2571,1,Плетеные сапоги
2572,2,Красное льняное одеяние
2575,1,Красная льняная рубашка
2576,1,Белая льняная рубашка
2577,1,Синяя льняная рубашка
2578,2,Варварский льняной жилет
2579,1,Зеленая льняная рубашка
2580,2,Усиленная льняная накидка
2582,2,Зеленый шерстяной жилет
2583,2,Шерстяные сапоги
2584,1,Шерстяная накидка
2585,2,Серое шерстяное одеяние
2586,1,Халат гейм-мастера
2587,1,Серая шерстяная рубашка
2588,1,Испорченная красная кожаная маска
2612,1,Равнинное одеяние
2613,1,Дважды прошитые одеяния
2614,1,Одеяние Ученичества
2615,1,Разноцветное одеяние
2616,1,Мерцающие шелковые одеяния
2617,1,Огненные одеяния
2618,1,Серебряные одеяния
2620,2,Капюшон авгура
2621,2,Клобук некромантии
2622,2,Племенной головной убор Нимара
2623,2,Священная диадема
2624,2,Мыслительная шапка
2632,2,Кривой кинжал
2635,0,Разболтанный плетеный пояс
2642,0,Разболтанные плетеные сапоги
2643,0,Разболтанные плетеные наручи
