1752,0,Ombreiras de Malha Articulada
1753,0,Colete de Malha Articulada
1754,0,Cinto Encadeado Reforçado
1755,0,Botas Encadeadas Reforçadas
1756,0,Braçadeiras Encadeadas Reforçadas
1757,0,Manto Encadeado Reforçado
1758,0,Luvas Encadeadas Reforçadas
1759,0,Calças Encadeadas Reforçadas
1760,0,Ombreiras Encadeadas Reforçadas
1761,0,Colete Encadeado Reforçado
1764,0,Sapatos de Lona
1766,0,Manto de Lona
1767,0,Luvas de Lona
1768,0,Calças de Lona
1769,0,Ombreiras de Lona
1770,0,Colete de Lona
1772,0,Sapatos Brocados
1774,0,Manto Brocado
1775,0,Luvas Brocadas
1776,0,Calças Brocadas
1777,0,Ombreiras Brocadas
1778,0,Colete Brocado
1780,0,Sandálias em Ponto-de-cruz
1782,0,Manto em Ponto-de-cruz
1783,0,Luvas em Ponto-de-cruz
1784,0,Calças em Ponto-de-cruz
1785,0,Ombreiras em Ponto-de-cruz
1786,0,Colete em Ponto-de-cruz
1787,0,Cinto de Couro Remendado
1788,0,Botas de Couro Remendadas
1789,0,Braçadeiras de Couro Remendadas
1790,0,Manto Remendado
1791,0,Luvas de Couro Remendadas
1792,0,Calças de Couro Remendadas
1793,0,Ombreiras de Couro Remendadas
1794,0,Gibão de Couro Remendado
1795,0,Cinto de Couro Cru
1796,0,Botas de Couro Cru
1797,0,Braçadeiras de Couro Cru
1798,0,Manto de Couro Cru
1799,0,Luvas de Couro Cru
1800,0,Calças de Couro Cru
1801,0,Ombreiras de Couro Cru
1802,0,Túnica de Couro Cru
1803,0,Cinto de Couro Resistente
1804,0,Botas de Couro Resistente
1805,0,Braçadeiras de Couro Resistente
1806,0,Manto Resistente
1807,0,Luvas de Couro Resistente
1808,0,Calças de Couro Resistente
1809,0,Ombreiras de Couro Resistente
1810,0,Armadura de Couro Resistente
1811,0,Montante Cego
1812,0,Machado de Batalha de Cabo Curto
1813,0,Bastão Lascado
1814,0,Marreta Desgastada
1815,0,Maça Ornamentada
1816,0,Machado Desequilibrado
1817,0,Espada Curta Comum
1818,0,Montante Padrão
1819,0,Picareta de Mutilação
1820,0,Malho de Madeira
1821,0,Lâmina Deformada
1822,0,Bengala de Cedro
1823,0,Porrete Contundente
1824,0,Machado de Guerra Brilhante
1825,0,Marreta Grotesca
1826,0,Malho de Rocha
1827,0,Cutelo de Carne
1828,0,Machado de Guerra de Pedra
1829,0,Alfanje Curto
1830,0,Espada Bastarda Longa
1831,0,Cajado de Guerra de Carvalho
1832,2,Calças da Sorte
1835,1,Cinto de Couro Sujo
1836,1,Braçadeiras de Couro Sujas
1839,1,Cinto de Couro Áspero
1840,1,Braçadeiras de Couro Grosseiro
1843,1,Cinto de Couro Curtido
1844,1,Braçadeiras de Couro Curtido
1845,1,Cinto de Malha de Anéis
1846,1,Braçadeiras de Malha de Anéis
1849,1,Cinto de Couro Curado
1850,1,Braçadeiras de Couro Curado
1852,1,Braçadeiras de Malha de Escamas
1853,1,Cinto de Malha de Escamas
1893,3,Revanche do Minerador
1902,0,Monster - Mace Basic Wooden Hammer
1911,0,Monster - Tool Wrench Small
1913,1,Cassetete com Pontas
1917,2,Adaga Ornamentada
1925,3,Florete Défias
1926,3,Maça Gravosa
1927,3,Cutelo de Minas Mortas
1928,3,Cajado de Mago Défias
1929,3,Calças Cerzidas com Seda
1930,3,Manto do Alvanel
1933,3,Cajado de Conjuração
1934,3,Calças do Hogger
1935,3,Lâmina do Assassino
1936,3,Chave de Fenda Goblin
1937,3,Vibrasserra
1938,2,Marreta de Cepo
1943,3,Perneiras de Malha Goblínicas
1944,3,Luvas de Metalurgia
1945,3,Luvas do Madeireiro
1951,3,Alfanje Aguanegra
1955,2,Botas Encadeadas Presa do Dragão
1958,3,Tíbia Petrificada
1959,3,Picareta de Ferro Frio
1965,1,Luvas do Lobo Branco
1974,3,Braçadeiras do Impulso Mental
1975,3,Antigo Espadagão de Pysan
1976,3,Tira-da-mira
1978,3,Luvas Lupigarras
1979,4,Muralha dos Mortos
1981,4,Gibão Malha de Gelo
1982,4,Lâmina Soturna
1986,2,Rasgatripa
1988,2,Manoplas do Brigadeiro-chefe
1990,2,Malho Pesado
1991,2,Pá Movida a Goblin
1992,3,Fetiche Palustre
1994,2,Aniquilador Garra de Ébano
1997,2,Veste de Feltro Prensado
1998,2,Cajado de Canalizador Sanguescalpo
2000,2,Arqué
2011,3,Sabre Retorcido
2013,2,Cajado Criptósseo
2014,2,Espadagão de Metal Preto
2015,2,Machado de Guerra de Metal Preto
2016,2,Armadura Encadeada Empoeirada
2017,2,Braçadeiras de Couro Faiscante
2018,2,Espada Longa Descarnada
2020,2,Lâmina da Presa Oca
2024,1,Tarasca
2025,1,Machado Farpado
2026,1,Martelo de Rocha
2027,1,Cimitarra
2028,1,Martelo
2029,1,Cutelo
2030,1,Cajado Nodoso
2032,2,Manilhas Gallan
2033,2,Botas do Embaixador
2034,2,Vestes do Erudito
2035,2,Espada do Céu Noturno
2036,3,Luvas de Mineração Empoeiradas
2037,3,Botas do Escavador
2040,3,Guarda-troll
2041,3,Túnica do Cerro Oeste
2042,3,Cajado do Cerro Oeste
2044,3,Crescente dos Espíritos Desamparados
2046,2,Kukri dos Guelrazul
2047,1,Machado Pequeno de Sidermar
2048,1,Martelo de Sidermar
2054,1,Machadinha Trogg
2055,1,Martelinho de Madeira
2057,1,Espada Curta Escalavrada Défias
2058,2,Marreta do Kazon
2059,3,Manto da Sentinela
2064,1,Clava Trogg
2065,1,Lâmina Pedraqueixo
2066,1,Machado de Crânios
2067,1,Cajado da Bola de Gelo
2069,1,Colete de Pelego de Urso Preto
2072,2,Cajado Enânico do Mago
2073,2,Machadinha Enânica
2074,2,Espadim Maciço
2075,2,Maça Pesada
2077,2,Cajado do Mágico
2078,2,Espada Curta do Norte
2079,2,Martelo de Guerra do Sargento
2080,2,Machado Montês
2081,0,Monster - Torch Offhand
2084,2,Espada Bastarda de Trevaço
2087,2,Carapaça Dura de Rastejante
2088,2,Perna Longa de Rastejante
2089,2,Adaga do Entalhador
2092,1,Punhal Usado
2098,3,Espingarda de Cano Duplo
2099,4,Canhão-de-mão Enânico
2100,4,Cano de Atirar Precisamente Calibrado
2105,1,Camisa do Capanga
2108,1,Colete de Couro Jubafria
2109,1,Colete Encadeado Jubafria
2110,1,Veste Leve de Magífice
2112,1,Gibão do Lenhador
2114,1,Veste Nevada
2117,1,Sapatos de Tecido Fino
2119,1,Luvas de Tecido Fino
2120,1,Calças de Tecido Fino
2121,1,Armadura de Tecido Fino
2122,1,Cinto de Couro Rachado
2123,1,Botas de Couro Rachado
2124,1,Braçadeiras de Couro Rachado
2125,1,Luvas de Couro Rachado
2126,1,Calças de Couro Rachado
2127,1,Vestimenta de Couro Rachado
2128,1,Scratched Claymore
2129,1,Escudo Grande Redondo
2130,1,Clava
2131,1,Espada Curta
2132,1,Cajado Curto
2133,1,Small Shield
2134,1,Machado Pequeno
2137,1,Faca Talhadora
2138,0,Abridor de Cartas Afiado
2139,1,Punhal
2140,2,Faca de Entalhar
2141,1,Colete de Couro Cozido
2142,1,Cinto de Couro Cozido
2143,1,Botas de Couro Cozido
2144,1,Braçadeiras de Couro Cozido
2145,1,Luvas de Couro Cozido
2146,1,Calças de Couro Cozido
2148,1,Cinto de Escama Polida
2149,1,Botas de Escama Polida
2150,1,Braçadeiras de Escama Polida
2151,1,Luvas de Escama Polida
2152,1,Perneiras de Escama Polida
2153,1,Colete de Escama Polida
2156,1,Botas Acolchoadas
2158,1,Luvas Acolchoadas
2159,1,Calças Acolchoadas
2160,1,Armadura Acolchoada
2163,4,Lâmina das Sombras
2164,4,Ranca-tripa
2165,1,Cobertor da Velha Brancurinha
2166,3,Perneiras do Capataz
2167,3,Luvas do Capataz
2168,3,Pisadores de Corpos
2169,3,Lâmina-alarme
2172,1,Cinto Rústico
2173,1,Cinto de Couro Velho
2175,2,Machado de Batalha Umbrapele
2184,0,Monster - Dagger Basic
2186,1,Cinto do Provedor
2194,3,Martelo Diamante
2195,1,Faca de Sidermar
2203,2,Cutelo do Garrafina
2204,2,Espetinho do Garrafina
2205,3,Noctífera
2207,1,Jambiya
2208,1,Cotó
2209,1,Cris
2210,0,Broquel Desgastado
2211,0,Escudo Grande Amassado
2212,0,Broquel Rachado
2213,0,Escudo Grande Desgastado
2214,0,Broquel de Madeira
2215,0,Escudo de Madeira
2216,0,Broquel Simples
2217,0,Escudo Retangular
2218,2,Adaga do Artífice
2219,0,Broquel Pequeno
2220,0,Escudo de Tampa
2221,0,Escudo Tarja
2222,0,Escudo Torreão
2224,1,Adaga de Milícia
2225,1,Faca de Cozinha Afiada
2226,2,Cajado do Mago Ogro
2227,2,Machado de Guerra Ôgrico Pesado
2230,2,Luvas do Vigor
2231,2,Veste Infernal
2232,2,Botas do Corretreva
2233,2,Perneiras Tece-sombras
2234,2,Armadura do Noctívago
2235,2,Garramente
2236,3,Presanegra
2237,2,Calças Remendadas
2238,2,Calças do Pivete
2240,1,Capa Rústica
2241,2,Capa de Facínora
2243,4,Mão de Edward o Excêntrico
2244,4,Lâmina Krol
2245,4,Elmo de Narv
2249,2,Broquel da Milícia
2254,2,Martelo de Cristal de Gelo
2256,3,Clava Esquelética
2257,1,Cajado Jubafria
2258,1,Espada Curta Jubafria
2259,1,Clava Jubafria
2260,1,Machadinha Jubafria
2263,2,Fitolâmina
2264,3,Dragonas dos Larápios
2265,2,Machado dos Lascapedra
2266,2,Adaga dos Lascapedra
2267,2,Maça dos Lascapedra
2268,1,Lâmina dos Lascapedra
2271,3,Cajado do Vidente Abençoado
2273,2,Armadura de Guerrilha
2274,2,Luvas do Sapador
2275,3,Deprecated Sentinel Coif
2276,3,Botas do Andarilho do Pântano
2277,3,Perneiras do Necromante
2278,3,Palas do Rastreador
2280,3,Bengala do Kam
2281,2,Machado Duro Rodentia
2282,1,Espada Curta Rodentia
2283,2,Cinto de Tecido de Rato
2284,2,Manto de Tecido de Rato
2291,4,Kang o Decapitador
2292,3,Vestes da Necrologia
2299,3,Machado de Guerra Incandescente
2300,2,Colete de Couro com Relevo
2302,1,Botas de Couro Feitas à Mão
2303,1,Calças de Couro Feitas à Mão
2305,0,Deprecated Light Winter Cloak
2306,0,Deprecated Light Winter Boots
2307,2,Botas de Couro de Qualidade
2308,2,Manto de Couro de Qualidade
2309,2,Botas de Couro com Relevo
2310,2,Manto de Couro com Relevo
2311,2,Gibão de Couro Branco
2312,2,Luvas de Couro de Qualidade
2314,3,Armadura de Couro Resistente
2315,2,Botas de Couro Escuro
2316,2,Manto de Couro Escuro
2317,2,Túnica de Couro Escuro
2326,1,Braçadeiras de Hera Trançada
2327,1,Braçadeiras de Couro Resistente
2361,1,Martelo Gasto em Batalha
2362,1,Escudo de Madeira Usado
2364,1,Colete trançado
2366,1,Calças trançadas
2367,1,Botas Trançadas
2369,1,Luvas trançadas
2370,1,Arnês de Couro Surrado
2371,1,Cinto de Couro Surrado
2372,1,Calças de Couro Surradas
2373,1,Botas de Couro Surradas
2374,1,Braçadeiras de Couro Surradas
2375,1,Luvas de Couro Surradas
2376,1,Escudo Aquecedor Usado
2377,1,Round Buckler
2379,1,Vestimenta Encadeada Manchada
2380,1,Cinto Encadeado Manchado
2381,1,Perneiras Encadeadas Manchadas
2383,1,Botas Encadeadas Manchadas
2384,1,Braçadeiras Encadeadas Manchadas
2385,1,Luvas Encadeadas Manchadas
2386,1,Colete Encadeado Enferrujado
2387,1,Cinto Encadeado Enferrujado
2388,1,Perneiras Encadeadas Enferrujadas
2389,1,Botas Encadeadas Enferrujadas
2390,1,Braçadeiras Encadeadas Enferrujadas
2391,1,Luvas Encadeadas Enferrujadas
2392,1,Armadura de Malha Leve
2393,1,Cinto de Malha Leve
2394,1,Perneiras de Malha Leve
2395,1,Botas de Malha Leve
2396,1,Braçadeiras de Malha Leve
2397,1,Luvas de Malha Leve
2398,1,Armadura Encadeada Leve
2399,1,Cinto Encadeado Leve
2400,1,Perneiras Encadeadas Leves
2401,1,Botas Encadeadas Leves
2402,1,Braçadeiras Encadeadas Leves
2403,1,Luvas Encadeadas Leves
2417,1,Colete Encadeado Aumentado
2418,1,Perneiras Encadeadas Aumentadas
2419,1,Cinto Encadeado Aumentado
2420,1,Botas Encadeadas Aumentadas
2421,1,Braçadeiras Encadeadas Aumentadas
2422,1,Luvas Encadeadas Aumentadas
2423,1,Colete de Brigandina
2424,1,Cinto de Brigandina
2425,1,Perneiras de Brigandina
2426,1,Botas de Brigandina
2427,1,Braçadeiras de Brigandina
2428,1,Luvas de Brigandina
2429,1,Colete de Burel
2431,1,Calças de Burel
2432,1,Botas de Burel
2434,1,Luvas de Burel
2435,1,Armadura Ornada
2437,1,Calças Ornadas
2438,1,Botas Ornadas
2440,1,Luvas Ornadas
2441,1,Ringed Buckler
2442,1,Reinforced Targe
2443,1,Metal Buckler
2444,1,Rusted Buckler
2445,1,Escudo de Metal Grande
2446,1,Escudo Ogival
2448,1,Pavês Pesado
2451,1,Escudo Brasonado Timbrado
2463,1,Gibão Cravejado
2464,1,Cinto Cravejado
2465,1,Calças Cravejadas
2467,1,Botas Cravejadas
2468,1,Braçadeiras Cravejadas
2469,1,Luvas Cravejadas
2470,1,Colete de Couro Reforçado
2471,1,Cinto de Couro Reforçado
2472,1,Calças de Couro Reforçado
2473,1,Botas de Couro Reforçado
2474,1,Braçadeiras de Couro Reforçado
2475,1,Luvas de Couro Reforçado
2479,1,Machado Largo
2480,1,Clava Grande
2481,1,Peon Sword
2482,1,Inferior Tomahawk
2483,1,Rough Broad Axe
2484,1,Small Knife
2485,1,Splintered Board
2486,1,Large Stone Mace
2487,1,Acolyte Staff
2488,1,Gládio
2489,1,Espada de Duas Mãos
2490,1,Machadinha
2491,1,Machado Largo
2492,1,Clava
2493,1,Marreta de Madeira
2494,1,Estilete
2495,1,Bengala
2496,1,Raider Shortsword
2497,1,Rusted Claymore
2498,1,Small Tomahawk
2499,1,Double-Bladed Axe
2500,1,Light Hammer
2501,1,Wooden Warhammer
2502,1,Scuffed Dagger
2503,1,Adept Short Staff
2504,1,Arco curto usado
2505,1,Arco Curto Polido
2506,1,Arco Recurvo de Pau-de-chifre
2507,1,Arco Recurvo Laminado
2508,1,Bacamarte Velho
2509,1,Bacamarte Ornado
2510,1,Bacamarte Maciço
2511,1,Cano de Atirar do Caçador
2520,1,Espadão
2521,1,Flamberge
2522,1,Machado Crescente
2523,1,Bullova
2524,1,Porrete
2525,1,Martelo de Guerra
2526,1,Adaga de Bloqueio
2527,1,Cajado de Batalha
2528,1,Alfanje
2529,1,Bihänder
2530,1,Frâncica
2531,1,Machado Grande
2532,1,Maça de Guerra
2533,1,Malho de Guerra
2534,1,Rondel
2535,1,Cajado de Guerra
2545,2,Perneiras Encadeadas Maleáveis
2546,1,Cinturão Real Jubafria
2547,1,Luvas do Tratador de Javalis
2549,3,Cajado do Vulto
2550,0,Monster - Bow Short
2562,1,Buquê de Begônias Escarlate
2564,3,Garras Élficas Espirituais
2565,3,Bastão de Fogo Derretido
2566,2,Vestes do Sacrifício
2567,3,Lâmina do  Invocador
2568,1,Colete Marrom de Linho
2569,2,Botas de Linho
2570,1,Manto de Linho
2571,1,Botas Vinosas
2572,2,Veste de Linho Vermelha
2575,1,Camisa Vermelha de Linho
2576,1,Camisa Branca de Linho
2577,1,Camisa de Linho Azul
