1024,1,Casco de placas D2 (TEST)
1025,1,Casco de placas D1 (TEST)
1027,1,Casco de malla A (TEST)
1028,0,Deprecated Dented Skullcap
1121,3,Patas de lince
1131,2,Tótem de castigo
1154,1,Cinturón de La Milicia Popular
1155,3,Vara del Insomne
1158,2,Garrote de metal sólido
1159,1,Lanza larga de intendente de milicia
1161,1,Espada corta de milicia
1162,1,Pirates Patch (TEST)
1166,1,Rodela abollada
1167,1,Tarja pequeña
1168,4,Escudo Llamacráneos
1169,4,Escudo de cráneo negro
1171,2,Toga bien cosida
1172,2,Antorcha de Grisillo
1173,1,Botas deterioradas
1182,1,Brazales de tachas de latón
1183,2,Guardamuñecas elásticos
1190,2,Capa de sobrestante
1192,0,Deprecated Overseer's Helm
1193,1,Rodela a rayas
1194,1,Espada bastarda
1195,1,Pala de minería de kóbold
1196,1,Tabar
1197,1,Maza gigante
1198,1,Mandoble
1200,1,Escudo de madera grande
1201,1,Escudo romboide mate
1202,1,Escudo de pared
1203,3,Égida de Ventormenta
1204,4,La torre verde
1207,2,Murfestar
1211,2,Arnés de guerra gnoll
1213,1,Brazales afines a los gnoll
1214,2,Castigador gnoll
1215,2,Faja de sujeción
1216,2,Brazales escarchados
1218,2,Garrote de guerra gnoll pesado
1219,2,Machete Crestagrana
1220,2,Hacha lupina
1254,1,Piedra de fuego inferior (DEPRECATED)
1259,0,Objeto de prueba JYoo
1263,4,Rebanasesos
1264,2,Azotacabezas
1265,3,Puya de escorpión
1270,2,Capa tejida con cuidado
1273,2,Cota de malla de bosque
1275,2,Abrigo de anillas de diputado
1276,2,Rodela endurecida con fuego
1280,2,Caperuza invisible
1282,2,Almófar de metal brillante
1287,2,Colmillo de tarántula gigante
1292,3,Cuchilla de carnicero
1296,2,Maza Roca Negra
1297,2,Togas del taumaturgo umbrío
1299,2,Cinturón de la Espiral inferior
1300,2,Bastón de la Espiral inferior
1302,2,Guantes de cría negra
1303,2,Guantes de puente
1304,2,Guantes de jinete
1306,2,Guardamuñecas crin de lobo
1310,2,Calzas de Smith
1314,2,Dedos de necrófago
1317,2,Bastón de raíz endurecido
1318,3,Espetadora de la noche
1351,2,Brazales de falanges
1355,2,Manteo de piel de ciervo
1359,1,Guantes con estampado de león
1360,2,Guantes de anillas de Ventormenta
1363,0,Deprecated Captain Sander's Eyepatch
1364,0,Jubón de cuero harapiento
1366,0,Pantalones de cuero harapiento
1367,0,Botas de cuero harapiento
1368,0,Guantes de cuero harapiento
1369,0,Cinturón de cuero harapiento
1370,0,Brazales de cuero harapiento
1372,0,Capa harapienta
1374,0,Zapatos deshilachados
1376,0,Capa deshilachada
1377,0,Guantes deshilachados
1378,0,Pantalones deshilachados
1380,0,Toga deshilachada
1382,1,Maza de roca
1383,1,Tomahawk de piedra
1384,1,Hoja mate
1386,1,Hacha Cardoleño
1387,2,Diente de necrófago
1388,1,Bastón retorcido
1389,1,Marra de minería de kóbold
1391,2,Bastón místico Zarparrío
1394,2,Garrote de madera a la deriva
1395,1,Pantalones de aprendiz
1396,1,Pantalones de acólito
1405,2,Bastón de escupitajo
1406,2,Lanza taraceada con perlas
1411,0,Bastón seco
1412,0,Espada bastarda rudimentaria
1413,0,Espada débil
1414,0,Almádena rajada
1415,0,Marra de carpintero
1416,0,Hacha herrumbrada
1417,0,Hacha de batalla golpeada
1418,0,Cinturón de cuero desgastado
1419,0,Botas de cuero desgastadas
1420,0,Brazales de cuero desgastados
1421,0,Capa de pellejo desgastada
1422,0,Guantes de cuero desgastados
1423,0,Pantalones de cuero desgastados
1425,0,Jubón de cuero desgastado
1427,0,Zapatos de retales
1429,0,Capa de retales
1430,0,Guantes de retales
1431,0,Pantalones de retales
1433,0,Armadura de retales
1436,2,Calzones de frontera
1438,1,Escudo de guerrero
1440,2,Azotador de calavera gnoll
1445,1,Espaldares Roca Negra
1446,2,Botas Roca Negra
1448,2,Guanteletes Roca Negra
1454,3,Hacha del Déspota
1455,2,Hacha de Campeón Roca Negra
1457,2,Maza Pielsombra
1458,2,Gran maza Pielsombra
1459,2,Arrancabelleras Pielsombra
1460,2,Espada de dos manos Pielsombra
1461,2,Hacha de batalla de destripador
1465,2,Aterratigres
1469,2,Cimitarra de sincronización
1473,2,Bastón ribera
1479,1,Mitones de Salma
1480,2,Puño de La Milicia Popular
1481,3,Zarpadura
1482,3,Colmillo Oscuro
1483,3,Machacacaras
1484,3,Báculo de brujería
1485,0,Horquilla
1486,3,Chaqueta de corteza de árbol
1488,3,Armadura del Vengador
1489,3,Armadura de embozo luminiscente
1493,3,Cimitarra de merodeador pesada
1495,0,Zapatos de percal
1497,0,Capa de percal
1498,0,Guantes de percal
1499,0,Pantalones de percal
1501,0,Guerrera de percal
1502,0,Cinturón de cuero combado
1503,0,Botas de cuero combadas
1504,0,Brazales de cuero combados
1505,0,Capa combada
1506,0,Guantes de cuero combados
1507,0,Pantalones de cuero combados
1509,0,Jubón de cuero combado
1510,0,Martillo pesado
1511,0,Espada de plebeyo
1512,0,Hacha de batalla rudimentaria
1513,0,Espada magna vieja
1514,0,Martillo de guerra herrumbrado
1515,0,Bastón de madera férrea
1516,0,Hachuela desgastada
1521,2,Hacha de serrería de ogro
1522,2,Lanza de rebanacabezas
1523,2,Garrote de piedra enorme
1539,2,Bastón nudoso de ermitaño
1547,2,Escudo de la Fe
1557,2,Rodela de los mares
1560,2,Sandalias de Branquiazul
1561,2,Toga de cosechador
1566,2,Filo de La Milicia Popular
1602,3,Hacha hoz
1604,2,Espada cromática
1607,3,Guardián de almas
1608,2,Maza Trituracráneos
1613,2,Bastón cazador de espíritus
1624,2,Yelmo Machacacráneos
1625,2,Flamberge exquisita
1639,2,Hacha rictus
1640,2,Hacha de guerra monstruosa
1659,2,Guantes de ingeniería
1664,2,Vara de fuerza de hechizo
1677,2,Jubón de escamas de draco
1678,3,Chanclos de ogro negros
1679,2,Bate de korg
1680,2,Loncheacabezas
1715,3,Armadura de brigandina pulida
1716,3,Toga del magi
1717,3,Guerrera de doble vínculo
1718,3,Pantalones de pellejo de basilisco
1720,3,Bastón Leñomaraña
1721,3,Martillo de guerra vikingo
1722,3,Almádena Piedra de espinas
1726,3,Lanza de hueso con la punta envenenada
1727,3,Espada de Descomposición
1728,4,Tizona llameante de Teebu
1730,0,Cinturón de malla desgastado
1731,0,Botas de malla desgastadas
1732,0,Brazales de malla desgastados
1733,0,Capa desgastada
1734,0,Guantes de malla desgastados
1735,0,Pantalones de malla desgastados
1737,0,Jubón de malla desgastado
1738,0,Cinturón de malla con encaje
1739,0,Botas de malla con encaje
1740,0,Brazales de malla con encaje
1741,0,Capa con encaje
1742,0,Guantes de malla con encaje
1743,0,Pantalones de malla con encaje
1744,0,Hombreras de malla con encaje
1745,0,Jubón de malla con encaje
1746,0,Cinturón de eslabones
1747,0,Botas de eslabones
1748,0,Brazales de eslabones
1749,0,Capa de eslabones
1750,0,Guantes de eslabones
1751,0,Pantalones de eslabones
1752,0,Hombreras de eslabones
1753,0,Jubón de eslabones
1754,0,Cinturón de anillas reforzado
1755,0,Botas de anillas reforzadas
1756,0,Brazales de anillas reforzados
1757,0,Capa de anillas reforzada
1758,0,Guantes de anillas reforzados
1759,0,Pantalones de anillas reforzados
1760,0,Hombreras de anillas reforzadas
1761,0,Jubón de anillas reforzado
1764,0,Zapatos de retal
1766,0,Capa de retal
1767,0,Guantes de retal
1768,0,Pantalones de retal
1769,0,Hombreras de retal
1770,0,Jubón de retal
1772,0,Zapatos brocados
1774,0,Capa brocada
1775,0,Guantes brocados
1776,0,Pantalones brocados
1777,0,Hombreras brocadas
1778,0,Jubón brocado
1780,0,Sandalias a punto de cruz
1782,0,Capa a punto de cruz
1783,0,Guantes a punto de cruz
1784,0,Pantalones a punto de cruz
1785,0,Hombreras a punto de cruz
1786,0,Jubón a punto de cruz
1787,0,Cinturón de cuero con remiendos
1788,0,Botas de cuero con remiendos
1789,0,Brazales de cuero con remiendos
1790,0,Capa con remiendos
1791,0,Guantes de cuero con remiendos
1792,0,Pantalones de cuero con remiendos
1793,0,Hombreras de cuero con remiendos
1794,0,Chaleco de cuero con remiendos
1795,0,Cinturón de pellejo crudo
1796,0,Botas de pellejo crudo
1797,0,Brazales de pellejo crudo
1798,0,Capa de pellejo crudo
1799,0,Guantes de pellejo crudo
1800,0,Pantalones de pellejo crudo
1801,0,Hombreras de pellejo crudo
1802,0,Guerrera de pellejo crudo
1803,0,Cinturón de cuero fuerte
1804,0,Botas de cuero fuerte
1805,0,Brazales de cuero fuerte
1806,0,Capa dura
1807,0,Guantes de cuero fuerte
1808,0,Pantalones de cuero fuerte
1809,0,Hombreras de cuero fuerte
1810,0,Armadura de cuero fuerte
1811,0,Mandoble desafilado
1812,0,Hacha de batalla de mango corto
1813,0,Lanza larga astillada
1814,0,Marra maltrecha
1815,0,Maza ornamentada
1816,0,Hacha mal equilibrada
1817,0,Espada corta de serie
1818,0,Mandoble estándar
1819,0,Gubia
1820,0,Gran maza de madera
1821,0,Espada combada
1822,0,Cachava de cedro
1823,0,Cayada de cachiporrazo
1824,0,Hacha de guerra lustrosa
1825,0,Cachiporra grande
1826,0,Gran maza de roca
1827,0,Cuchilla de carne
1828,0,Hacha de guerra de piedra
1829,0,Alfanje corto
1830,0,Espada bastarda larga
1831,0,Bastón de guerra de roble
1832,2,Calzas de la suerte
1835,1,Cinturón de cuero sucio
1836,1,Brazales de cuero sucios
1839,1,Cinturón de cuero férreo
1840,1,Brazales de cuero férreo
1843,1,Cinturón de cuero curtido
1844,1,Brazales de cuero curtido
1845,1,Cinturón de malla de anillas
1846,1,Brazales de malla de anillas
1849,1,Cinturón de cuero curado
1850,1,Brazales de cuero curado
1852,1,Brazales de malla de escamas
1853,1,Cinturón de malla de escamas
1893,3,Revancha de minero
1902,0,Monstruo: maza martillo básico de madera
1911,0,Monstruo: herramienta llave inglesa pequeña
1913,1,Porra con tachuelas
1917,2,Daga enjoyada
1925,3,Estoque Defias
1926,3,Zapa pesada
1927,3,Cuchilla de Las Minas de la Muerte
1928,3,Bastón mágico Defias
1929,3,Calzas de seda
1930,3,Capa de albañil
1933,3,Bastón de Creación
1934,3,Calzas de Hogger
1935,3,Hoja de asesino
1936,3,Destornillador goblin
1937,3,Sierra zumbido
1938,2,Marra bloque
1943,3,Leotardos de malla goblin
1944,3,Guantes para trabajar el hierro
1945,3,Guantes para trabajar la madera
1951,3,Alfanje Aguasnegras
1955,2,Botas de anillas de Faucedraco
1958,3,Tibia petrificada
1959,3,Pico de hierro frío
1965,1,Guantes de lobo blanco
1974,3,Brazales de punzada mental
1975,3,Espada magna vieja de Pysan
1976,3,Martillo de escoria
1978,3,Guantes de garra de lobo
1979,4,Muro de los muertos
1981,4,Chaleco de malla de hielo
1982,4,Hoja de la noche
1986,2,Sacatripas
1988,2,Guanteletes de brigadier
1990,2,Gran maza de grava
1991,2,Pala de energía goblin
1992,3,Fetiche Pantano fresco
1994,2,Espetadora Garra de ébano
1997,2,Toga sentida
1998,2,Bastón de mediación Sangrapellejo
2000,2,Archeus
2011,3,Sable retorcido
2013,2,Bastón de hueso de cripta
2014,2,Espada magna de metal negro
2015,2,Hacha de guerra de metal negro
2016,2,Armadura de anillas polvorientas
2017,2,Brazales de cuero resplandecientes
2018,2,Tizona esquelética
2020,2,Hoja colmillo hueco
2021,2,Escudo de caparazón verde
2024,1,Espadón
2025,1,Hacha barbada
2026,1,Martillo de roca
2027,1,Cimitarra
2028,1,Martillo
2029,1,Cuchilla
2030,1,Bastón nudoso
2032,2,Puños de galante
2033,2,Botas de embajador
2034,2,Togas de erudito
2035,2,Espada del Cielo nocturno
2036,3,Guantes de minería polvorientos
2037,3,Botas de tunelador
2040,3,Prospector trol
2041,3,Guerrera de los Páramos de Poniente
2042,3,Bastón de los Páramos de Poniente
2044,3,Hacha curva de espíritus melancólicos
2046,2,Kukri de Branquiazul
2047,1,Hacha de mano Yunquemar
2048,1,Martillo Yunquemar
2054,1,Hacha de mano trogg
2055,1,Martillo de madera pequeño
2057,1,Espada corta con agujeros Defias
2058,2,Gran maza de Kazon
2059,3,Capa de avizor
2064,1,Garrote trogg
2065,1,Hoja Comepiedras
2066,1,Hachuela calavera
2067,1,Bastón Bocado helado
2069,1,Jubón de pellejo de oso negro
2072,2,Cetro de mago enano
2073,2,Hachuela enana
2074,2,Hoja corta sólida
2075,2,Maza pesada
2077,2,Bastón de mago
2078,2,Espada corta septentrional
2079,2,Martillo de guerra de Sargento
2080,2,Hacha Natocolina
2081,0,Monstruo: antorcha mano izquierda
2084,2,Espada bastarda de acero oscuro
2087,2,Caparazón duro de reptador
2088,2,Extremidad de reptador largo
2089,2,Daga para tallar
2092,1,Daga desgastada
2098,3,Escopeta de doble cañón
2099,4,Culebrina enana
2100,4,Bocarda calibrada milimétricamente
2105,1,Camisa de matón
2108,1,Jubón de cuero Peloescarcha
2109,1,Jubón de anillas Peloescarcha
2110,1,Toga ligera de mago
2112,1,Chaleco de leñador
2114,1,Toga nevada
2117,1,Zapatos de paño fino
2119,1,Guantes de paño fino
2120,1,Pantalones de paño fino
2121,1,Armadura de paño fino
2122,1,Cinturón de cuero rajado
2123,1,Botas de cuero rajado
2124,1,Brazales de cuero rajado
2125,1,Guantes de cuero rajado
2126,1,Pantalones de cuero rajado
2127,1,Jubón de cuero rajado
2128,1,Mandoble arañado
2129,1,Escudo redondo grande
2130,1,Garrote
2131,1,Espada corta
2132,1,Bastón corto
2133,1,Escudo pequeño
2134,1,Hacha de mano
2137,1,Cuchillo para tallar
2138,0,Abrecartas afilado
2139,1,Dirk
2140,2,Trinchante
2141,1,Jubón de cuero hervido
2142,1,Cinturón de cuero hervido
2143,1,Botas de cuero hervido
2144,1,Brazales de cuero hervido
2145,1,Guantes de cuero hervido
2146,1,Pantalones de cuero hervido
2148,1,Cinturón de escama pulida
2149,1,Botas de escama pulida
2150,1,Brazales de escama pulida
2151,1,Guantes de escama pulida
2152,1,Leotardos de escama pulida
2153,1,Jubón de escama pulida
2156,1,Botas acolchadas
2158,1,Guantes acolchados
2159,1,Pantalones acolchados
2160,1,Armadura acolchada
2163,4,Hoja de las Sombras
2164,4,Destripador
2165,1,Manta de la vieja Blanchy
2166,3,Leotardos de supervisor
2167,3,Guantes de supervisor
2168,3,Mono de cadáver
2169,3,Hoja timbre
2172,1,Cinturón rústico
2173,1,Cinturón de cuero viejo
2175,2,Hacha de batalla Pielsombra
2184,0,Monstruo: daga básica
2186,1,Cinturón de modisto
2194,3,Martillo de diamante
2195,1,Cuchillo Yunquemar
2203,2,Trituradora de Garravil
2204,2,Ensartadora de Garravil
2205,3,Anochecedor
2207,1,Jambiya
2208,1,Puñal
2209,1,Kris
2210,0,Rodela maltrecha
2211,0,Escudo grande doblado
2212,0,Rodela rajada
2213,0,Escudo grande desgastado
2214,0,Rodela de madera
2215,0,Escudo de madera
2216,0,Rodela simple
2217,0,Escudo rectangular
2218,2,Daga de artesano
2219,0,Escudo redondo pequeño
2220,0,Caja escudo
2221,0,Tarja
2222,0,Escudo pavés
2224,1,Daga de milicia
2225,1,Cuchillo de cocina afilado
2226,2,Bastón de ogro mago
2227,2,Hacha de guerra de ogro pesada
2230,2,Guantes de Mole
2231,2,Toga inferno
2232,2,Botas con runas oscuras
2233,2,Leotardos de tejedora de las Sombras
2234,2,Armadura de caminante nocturno
2235,2,Garra de Brack
2236,3,Colmillo Negro
2237,2,Pantalones con remiendos
2238,2,Pantalones de Urchin
2240,1,Manteo basto
2241,2,Manteo de forajido
2243,4,Mano de Edward el Extraño
2244,4,Hoja krol
2245,4,Yelmo de Narv
2249,2,Rodela de milicia
2254,2,Martillo de guerra de cristal de hielo
2256,3,Garrote esquelético
2257,1,Bastón Peloescarcha
2258,1,Espada corta Peloescarcha
2259,1,Garrote Peloescarcha
2260,1,Hacha de mano Peloescarcha
2263,2,Fitohoja
2264,3,Manto de Ladrones
2265,2,Hacha Rompecantos
2266,2,Daga Rompecantos
2267,2,Maza Rompecantos
2268,1,Espada Rompecantos
2271,3,Bastón del vidente bendito
2273,2,Armadura de guerrilla
2274,2,Guantes de zapador
2275,3,Deprecated Sentinel Coif
2276,3,Botas Caminalodo
2277,3,Leotardos de nigromante
2278,3,Cubrehombros de rastreador de bosque
2280,3,Cachava de Kam
2281,2,Hacha de sílex Rodentia
2282,1,Espada corta Rodentia
2283,2,Cinturón de paño de rata
2284,2,Capa de paño de rata
2291,4,Kang el Decapitador
2292,3,Togas de necrología
2299,3,Hacha de guerra ardiente
2300,2,Jubón de cuero estampado
2302,1,Botas de cuero cosidas a mano
2303,1,Pantalones de cuero cosidos a mano
2305,0,Deprecated Light Winter Cloak
2306,0,Deprecated Light Winter Boots
2307,2,Botas de cuero refinado
2308,2,Capa de cuero refinado
2309,2,Botas de cuero estampado
2310,2,Capa de cuero estampado
2311,2,Chaleco de cuero blanco
2312,2,Guantes de cuero refinado
2314,3,Armadura de cuero fortalecido
2315,2,Botas de cuero oscuro
2316,2,Capa de cuero oscuro
2317,2,Guerrera de cuero oscuro
2326,1,Brazales tejidos con hiedra
2327,1,Brazales de cuero robusto
2361,1,Martillo desgastado por la batalla
2362,1,Escudo de madera desgastado
2364,1,Jubón tejido
2366,1,Pantalones tejidos
2367,1,Botas tupidas
2369,1,Guantes tejidos
2370,1,Arnés de cuero maltrecho
2371,1,Cinturón de cuero maltrecho
2372,1,Pantalones de cuero maltrechos
2373,1,Botas de cuero maltrechas
2374,1,Brazales de cuero maltrechos
2375,1,Guantes de cuero maltrechos
2376,1,Escudo romboide desgastado
2377,1,Rodela redonda
2379,1,Jubón de anillas deslustradas
2380,1,Cinturón de anillas deslustradas
2381,1,Leotardos de anillas deslustradas
2383,1,Botas de anillas deslustradas
2384,1,Brazales de anillas deslustradas
2385,1,Guantes de anillas deslustradas
2386,1,Jubón de anillas oxidado
2387,1,Cinturón de anillas oxidado
2388,1,Leotardos de anillas oxidados
2389,1,Botas de anillas oxidadas
2390,1,Brazales de anillas oxidados
2391,1,Guantes de anillas oxidados
2392,1,Armadura de malla ligera
2393,1,Cinturón de malla ligera
2394,1,Leotardos de malla ligera
2395,1,Botas de malla ligera
2396,1,Brazales de malla ligera
2397,1,Guantes de malla ligera
2398,1,Armadura de anillas ligeras
2399,1,Cinturón de anillas ligeras
2400,1,Leotardos de anillas ligeras
2401,1,Botas de anillas ligeras
2402,1,Brazales de anillas ligeras
2403,1,Guantes de anillas ligeras
2417,1,Jubón de anillas aumentado
2418,1,Leotardos de anillas aumentados
2419,1,Cinturón de anillas aumentado
2420,1,Botas de anillas aumentadas
2421,1,Brazales de anillas aumentadas
2422,1,Guantes de anillas aumentados
2423,1,Jubón brigandina
2424,1,Cinturón brigandina
2425,1,Leotardos brigandina
2426,1,Botas brigandina
2427,1,Brazales brigandina
2428,1,Guantes brigandina
2429,1,Jubón rojizo
2431,1,Pantalones rojizos
2432,1,Botas rojizas
2434,1,Guantes rojizos
2435,1,Armadura bordada
2437,1,Pantalones bordados
2438,1,Botas bordadas
2440,1,Guantes bordados
2441,1,Rodela ensortijada
2442,1,Tarja reforzada
2443,1,Rodela de metal
2444,1,Rodela oxidada
2445,1,Escudo de metal grande
2446,1,Escudo oblongo
2448,1,Pavés pesado
2451,1,Escudo romboide con emblema
2463,1,Jubón con tachuelas
2464,1,Cinturón con tachuelas
2465,1,Pantalones con tachuelas
2467,1,Botas con tachuelas
2468,1,Brazales con tachuelas
2469,1,Guantes con tachuelas
2470,1,Jubón de cuero reforzado
2471,1,Cinturón de cuero reforzado
2472,1,Pantalones de cuero reforzado
2473,1,Botas de cuero reforzado
2474,1,Brazales de cuero reforzado
2475,1,Guantes de cuero reforzado
2479,1,Hacha ancha
2480,1,Garrote grande
2481,1,Espada de peón
2482,1,Tomahawk inferior
2483,1,Hacha ancha férrea
2484,1,Cuchillo pequeño
2485,1,Tablero astillado
2486,1,Maza de piedra grande
2487,1,Bastón de acólito
2488,1,Gladius
2489,1,Espada de dos manos
2490,1,Tomahawk
2491,1,Hacha grande
2492,1,Cayada
2493,1,Marra de madera
2494,1,Estilete
2495,1,Cachava
2496,1,Espada corta de asaltante
2497,1,Mandoble oxidado
2498,1,Tomahawk pequeño
2499,1,Hacha de doble filo
2500,1,Martillo ligero
2501,1,Martillo de guerra de madera
2502,1,Daga rayada
2503,1,Bastón corto de adepto
2504,1,Arco corto desgastado
2505,1,Arco corto pulido
2506,1,Arco corvo de madera de cuerno
2507,1,Arco corvo laminado
2508,1,Trabuco viejo
2509,1,Trabuco ornamentado
2510,1,Trabuco sólido
2511,1,Bocarda de cazador
2520,1,Espada ancha
2521,1,Flamberge
2522,1,Hacha curva
2523,1,Bullova
2524,1,Clava
2525,1,Martillo de guerra
2526,1,Daga de guardamano
2527,1,Bastón de batalla
2528,1,Bracamarte
2529,1,Montante
2530,1,Francisca
2531,1,Gran hacha
2532,1,Estrella de la mañana
2533,1,Gran maza de guerra
2534,1,Rondel
2535,1,Bastón de guerra
2545,2,Leotardos de anillas maleables
2546,1,Faja Peloescarcha real
2547,1,Guantes de cuidador de jabalíes
2549,3,Bastón de la Sombra
2550,0,Monstruo: arco corto
2562,1,Ramo de begoñas escarlata
2564,3,Garras de espíritu élficas
2565,3,Vara de Fuego de arrabio
2566,2,Togas de sacrificio
2567,3,Hoja de evocador
2568,1,Jubón de lino marrón
2569,2,Botas de lino
2570,1,Capa de lino
2571,1,Envolturas de parra
2572,2,Toga de lino roja
2575,1,Camisa de lino roja
2576,1,Camisa de lino blanca
2577,1,Camisa de lino azul
2578,2,Jubón de lino barbárico
2579,1,Camisa de lino verde
2580,2,Manteo de lino reforzado
2582,2,Jubón de lana verde
2583,2,Botas de lana
2584,1,Manteo de lana
2585,2,Toga de lana gris
2586,1,Toga de Maestro de Juego
2587,1,Camisa de lana gris
2588,1,Deprecated Red Leather Mask
2612,1,Toga lisa
2613,1,Togas con doble pespunte
2614,1,Toga de aprendizaje
2615,1,Toga cromática
2616,1,Togas de seda fulgurante
2617,1,Togas ardientes
2618,1,Togas vestidas de plata
2620,2,Embozo augural
2621,2,Capucha de Nigromancia
2622,2,Ornato tribal de Nimar
2623,2,Diadema Sagrada
2624,2,Almete de meditación
2632,2,Daga curva
2635,0,Cinturón de anillas sueltas
2642,0,Botas de anillas sueltas
2643,0,Brazales de anillas sueltas
2644,0,Capa de anillas sueltas
2645,0,Guantes de anillas sueltas
2646,0,Pantalones de anillas sueltas
2648,0,Jubón de anillas sueltas
2649,0,Cinturón de anillas endeble
2650,0,Botas de anillas endebles
2651,0,Brazales de anillas endebles
2652,0,Capa de anillas endeble
2653,0,Guantes de anillas endebles
2654,0,Pantalones de anillas endebles
2656,0,Jubón de anillas endeble
2664,2,Colmillo de hilador
2690,1,Cinturón con pasador
